PRC_BU,PO_HEADER_ID,PRC_BU_ID,REQ_BU,REQ_BU_ID,SOLDTO_LE,PO_LINE_ID,SOLDTO_LE_ID,BILLTO_BU,BILLTO_BU_ID,SEGMENT1,DOCUMENT_STATUS,BUYER,CREATION_DATE,AGENT_ID,TYPE_LOOKUP_CODE,LAST_UPDATED_BY,SHIP_TO_LOCATION_ID,BILL_TO_LOCATION_ID,CURRENCY_CODE,REVISION_NUM,REVISED_DATE,APPROVED_FLAG,APPROVED_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,VENDOR_CONTACT_ID,SUPPLIER_NOTIF_METHOD,EMAIL_ADDRESS,SUPP_NAME,VENDOR_SITE,PAYMENT_TERM,LINE_TYPE_ID,LINE_STATUS,LINE_NUM,CATEGORY_NM,ITEM_ID,ITEM_DESCRIPTION,UOM_CODE,QUANTITY,UNIT_PRICE,VENDOR_ID,VENDOR_SITE_ID,REQUISITION_HEADER_ID,REQUISITION_LINE_ID,ATTRIBUTE_CATEGORY_L,ATTRIBUTE1_L,ATTRIBUTE2_L,ATTRIBUTE3_L,TAX_CODE,TAX_AMOUNT,ACC_SEGMENT1,ACC_SEGMENT2,ACC_SEGMENT3,ACC_SEGMENT4,ACC_SEGMENT5,ACC_SEGMENT6,COUNT_AP_INVOICE,PO_HEADER_ID,PO_LINE_ID,DESTINATION_TYPE,DELIVER_TO_LOC,PRODUCT_TYPE,ASSESSABLE_VALUE,DELIVER_TO_LOC_LINFOX
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585535,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585544,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000029,CLOSED,WWP-PROCUREMENT,"20171008 050749",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,1,20171008,Y,20171008,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,CLOSED,2,FG,,"Chicken  Chill 6 Kg.",PCS,250,62,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001585535,300000001585544,EXPENSE,"LFX Warehouse",GOODS,15500,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591869,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591871,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000052,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 092110",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FG,,FG,PCS,1,5200000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591869,300000001591871,EXPENSE,Headquarters,GOODS,5200000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591960,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591962,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000058,REJECTED,WWP-PROCUREMENT,"20171008 095719",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,REJECTED,1,SP,,SP,PCS,1,36000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591960,300000001591962,EXPENSE,Headquarters,GOODS,36000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001619744,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001619746,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000093,"CLOSED FOR RECEIVING",WWP-PROCUREMENT,"20171015 035828",300000001043097,STANDARD,sws@iceconsulting.co.th,300000000949617,300000000949617,THB,0,,Y,20171015,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,"CLOSED FOR RECEIVING",1,FA,,"Office Supply",PCS,50,5000,300000000943255,300000001045007,,,,,,,,0,11,00000,118140,000000,00,0000,2,300000001619744,300000001619746,EXPENSE,Headquarters,GOODS,250000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001619874,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001619894,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000097,CLOSED,WWP-PROCUREMENT,"20171015 075250",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171015,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,"Project #3",PCS,1,4500000,300000000943255,300000001045007,,,,,,,THIV07,315000,11,00000,118140,000000,00,0000,0,300000001619874,300000001619894,EXPENSE,Headquarters,SERVICES,4500000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662061,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662205,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000110,INCOMPLETE,WWP-PROCUREMENT,"20171030 042247",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,2,FA,,FA,PCS,1,5,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001662061,300000001662205,EXPENSE,Headquarters,GOODS,5,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662061,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662273,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000110,INCOMPLETE,WWP-PROCUREMENT,"20171030 042247",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,4,FA,,FA,PCS,1,1,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001662061,300000001662273,EXPENSE,Headquarters,GOODS,1,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662466,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662468,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000004,INCOMPLETE,WWP-PROCUREMENT,"20171031 042833",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,1,FA,,FA,PCS,1,1,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001662466,300000001662468,EXPENSE,Headquarters,GOODS,1,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822761,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822763,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000027,INCOMPLETE,WWP-PROCUREMENT,"20171107 115332",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,Immediate,1,,1,FG,300000001601291,CHICKEN,PCS,10002,500,300000000943255,300000001045007,,,,,,,,0,11,00000,117101,000000,00,0000,0,300000001822761,300000001822763,INVENTORY,Headquarters,GOODS,5001000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12001,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000054,CLOSED,WWP-PROCUREMENT,"20171109 035050",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,1GASBURNERRANGE,PCS,1,5600,300000000943255,300000001045007,,,,,,,I-G-VAT,392,11,01202,118140,000000,00,0000,0,12001,12001,EXPENSE,"LFX Warehouse",SERVICES,5600,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12002,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000054,CLOSED,WWP-PROCUREMENT,"20171109 035050",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,2,FA,300000001619857,VEGETABLECUTER,BOT,1,6240,300000000943255,300000001045007,,,,,,,I-G-VAT,436.8,11,01202,118140,000000,00,0000,0,12001,12002,EXPENSE,"LFX Warehouse",SERVICES,6240,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12003,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000054,CLOSED,WWP-PROCUREMENT,"20171109 035050",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,3,FA,300000001619857,"POSTMIX STAND(R)",BOT,1,18870,300000000943255,300000001045007,,,,,,,I-G-VAT,1320.9,11,01202,118140,000000,00,0000,0,12001,12003,EXPENSE,"LFX Warehouse",SERVICES,18870,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12002,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12004,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000056,CLOSED,WWP-PROCUREMENT,"20171109 035432",300000001043097,STANDARD,kanittas@rdthailand.com,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,SS.COUNTERCABINET,PCS,17,1700,300000000943255,300000001045007,,,,,,,I-G-VAT,2023,11,01202,118140,000000,00,0000,2,12002,12004,EXPENSE,"LFX Warehouse",SERVICES,28900,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001048860,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001048861,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000020,"PENDING APPROVAL",WWP-PROCUREMENT,"20171004 041205",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,,1,,1,FA,,"T-Defaulting 2",PCS,1,15000000,300000000943255,300000001045007,300000001048852,300000001048853,,,,,,0,11,00000,513122,000000,00,0000,0,300000001048860,300000001048861,EXPENSE,Headquarters,GOODS,15000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3003,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3006,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000056,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 094211",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,INCOMPLETE,1,FG,,FG,PCS,1,21000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3003,3006,EXPENSE,Headquarters,GOODS,21000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601037,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601040,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000061,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 104926",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,INCOMPLETE,1,FG,,FG,PCS,1,1500000,300000000943255,300000001045007,,,,,,,THIP07,105000,11,00000,513122,000000,00,0000,0,300000001601037,300000001601040,EXPENSE,Headquarters,GOODS,1500000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3004,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3007,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000063,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 105753",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FG,,SP,PCS,1,2000000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3004,3007,EXPENSE,Headquarters,GOODS,2000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601115,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601117,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000068,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 143936",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FA,,"FA 1M",PCS,1,3000000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001601115,300000001601117,EXPENSE,Headquarters,GOODS,3000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001604566,300000000944230,,,,300000001604569,,,,14,OPEN,WWP-PROCUREMENT,"20171010 101740",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,0,,Y,20171010,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FA,,FA,PCS,,1000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001614132,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001614134,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000088,CLOSED,WWP-PROCUREMENT,"20171012 045811",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171012,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,,"Office Equipment",PCS,1,7500,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001614132,300000001614134,EXPENSE,Headquarters,GOODS,7500,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001622172,300000000944230,,,,300000001622175,,,,15,OPEN,WWP-PROCUREMENT,"20171015 102008",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,0,,Y,20171015,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FA,300000001619857,"Project #4",PCS,,600000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662061,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662258,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000110,INCOMPLETE,WWP-PROCUREMENT,"20171030 042247",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,3,FA,,FA,PCS,1,20,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001662061,300000001662258,EXPENSE,Headquarters,GOODS,20,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822920,300000000944230,,,,300000001822925,,,,100000010,OPEN,sudarat@rdthailand.com,"20171108 030127",300000001721557,BLANKET,sudarat@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,LINFOX,,,"Test 1234",,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,1000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822859,300000000944230,,,,300000001822894,,,,100000003,OPEN,WWP-PROCUREMENT,"20171108 024436",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,0,,Y,20171108,PO_SOURCE,,,,iCE12345,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,CTN,,100,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822998,300000000944230,,,,300000001824014,,,,100000015,OPEN,hanchai@rdthailand.com,"20171108 032905",300000001721788,BLANKET,hanchai@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,1000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822996,300000000944230,,,,300000001824008,,,,100000014,OPEN,arunrung@rdthailand.com,"20171108 032903",300000001791060,BLANKET,arunrung@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,100,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822999,300000000944230,,,,300000001824018,,,,100000016,OPEN,thanarat@rdthailand.com,"20171108 032914",300000001721924,BLANKET,thanarat@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,LINFOX,,,2100000,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,CTN,,1250,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824050,300000000944230,,,,300000001824054,,,,100000018,OPEN,suchalee@rdthailand.com,"20171108 034624",300000001721856,BLANKET,suchalee@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,BD-NB-17-83010,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,60000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824432,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824434,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000044,CLOSED,suchalee@rdthailand.com,"20171108 095125",300000001721856,STANDARD,WWP-PROCUREMENT,300000001043825,300000000949617,THB,0,,Y,20171108,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,"LH.Construction Work",BOT,1,210,300000000943255,300000001045007,,,,,,,,0,11,00000,118120,000000,00,0000,2,300000001824432,300000001824434,EXPENSE,Headquarters,SERVICES,210,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824349,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824373,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000041,CLOSED,arunrung@rdthailand.com,"20171108 093158",300000001791060,STANDARD,WWP-PROCUREMENT,300000001043825,300000000949617,THB,0,,Y,20171108,PO_SOURCE,,,,,,,NONE,,"AP Parking Co.,Ltd.-1","Head Office","30 Days",1,CLOSED,1,FA,300000001619857,"Menu Card",PCS,5,100,300000001581103,300000001585238,,,,,,,,0,11,00000,118120,000000,00,0000,0,300000001824349,300000001824373,EXPENSE,Headquarters,SERVICES,500,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824349,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824402,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000041,CLOSED,arunrung@rdthailand.com,"20171108 093158",300000001791060,STANDARD,WWP-PROCUREMENT,300000001043825,300000000949617,THB,0,,Y,20171108,PO_SOURCE,,,,,,,NONE,,"AP Parking Co.,Ltd.-1","Head Office","30 Days",1,CLOSED,2,EX,300000001824339,Expense,PCS,10,500,300000001581103,300000001585238,,,,,,,,0,11,00000,118140,000000,00,0000,0,300000001824349,300000001824402,EXPENSE,Headquarters,SERVICES,5000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",1003,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",1001,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000022,CLOSED,WWP-PROCUREMENT,"20171005 050419",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171005,,,,,,,300000001045059,NONE,srk@iceconsulting.co.th,"ICE Consulting",ABC,Immediate,1,CLOSED,1,FA,,FA,PCS,12,3,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,1003,1001,EXPENSE,Headquarters,,36,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",1004,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",1002,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000023,INCOMPLETE,WWP-PROCUREMENT,"20171005 050419",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,,,,,,,,,300000001045059,NONE,srk@iceconsulting.co.th,"ICE Consulting",ABC,Immediate,1,INCOMPLETE,1,FA,,FA2,PCS,12,3,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,1004,1002,EXPENSE,Headquarters,,36,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3001,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000032,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 060218",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FA,,Wall,PCS,1,2500000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3001,3001,EXPENSE,Headquarters,GOODS,2500000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3002,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000032,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 060218",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,2,FA,,Floor,PCS,1,4000000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3001,3002,EXPENSE,Headquarters,GOODS,4000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3003,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000032,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 060218",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,3,FA,,"Other Equipment",PCS,1,3500000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3001,3003,EXPENSE,Headquarters,GOODS,3500000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3001,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3004,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000032,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 060218",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,4,FA,,"Counter Build-In",PCS,1,500000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3001,3004,EXPENSE,Headquarters,GOODS,500000,66003
